date,focal,act,partner,focgroup,prtgroup,focsex,prtsex,dyadtype,group.combo,behav,direction,period,winner,loser,Intensity,id1,id2,Dyad,Obs.effort,outcome,rval,RankDiff,winner.group,loser.group,win
9/3/16,uj,dd2,gm,PHG,PHG,F,F,FF,same,dd,2,Fission,gm,uj,0,gm,uj,gm_uj,4140,stayed together,0,0.413,PHG,PHG,0
9/3/16,uj,dn2,bf,PHG,PHG,F,F,FF,same,dn,2,Fission,bf,uj,0,bf,uj,bf_uj,4110,stayed together,0,0.746,PHG,PHG,0
9/3/16,uj,dn2,gm,PHG,PHG,F,F,FF,same,dn,2,Fission,gm,uj,0,gm,uj,gm_uj,4140,stayed together,0,0.413,PHG,PHG,0
9/3/16,uj,dp2,gm,PHG,PHG,F,F,FF,same,dp,2,Fission,gm,uj,0,gm,uj,gm_uj,4140,stayed together,0,0.413,PHG,PHG,0
9/3/16,uj,dt2,bf,PHG,PHG,F,F,FF,same,dt,2,Fission,bf,uj,0,bf,uj,bf_uj,4110,stayed together,0,0.746,PHG,PHG,0
9/3/16,uj,dt2,gm,PHG,PHG,F,F,FF,same,dt,2,Fission,gm,uj,0,gm,uj,gm_uj,4140,stayed together,0,0.413,PHG,PHG,0
9/3/16,uj,dt2,gm,PHG,PHG,F,F,FF,same,dt,2,Fission,gm,uj,0,gm,uj,gm_uj,4140,stayed together,0,0.413,PHG,PHG,0
9/3/16,ur,dt2,bf,PHG,PHG,F,F,FF,same,dt,2,Fission,bf,ur,0,bf,ur,bf_ur,4140,stayed together,0,0.516,PHG,PHG,0
9/9/16,ty,dd2,fx,PHG,PHG,F,F,FF,same,dd,2,Fission,fx,ty,0,fx,ty,fx_ty,4155,stayed together,0,0.425,PHG,PHG,0
9/9/16,ug,dd2,gr,PHG,PHG,F,F,FF,same,dd,2,Fission,gr,ug,0,gr,ug,gr_ug,4185,stayed together,0,0.183,PHG,PHG,0
9/9/16,ug,dp2,gm,PHG,PHG,F,F,FF,same,dp,2,Fission,gm,ug,0,gm,ug,gm_ug,4170,stayed together,0,0.470,PHG,PHG,0
9/9/16,ug,dt2,gm,PHG,PHG,F,F,FF,same,dt,2,Fission,gm,ug,0,gm,ug,gm_ug,4170,stayed together,0,0.470,PHG,PHG,0
9/9/16,uj,dn2,fx,PHG,PHG,F,F,FF,same,dn,2,Fission,fx,uj,0,fx,uj,fx_uj,4125,stayed together,0,0.570,PHG,PHG,0
9/9/16,uj,dt1,uz,PHG,PHG,F,F,FF,same,dt,1,Fission,uj,uz,0,uj,uz,uj_uz,4110,stayed together,0.25,0.059,PHG,PHG,1
9/9/16,uj,dt2,fx,PHG,PHG,F,F,FF,same,dt,2,Fission,fx,uj,0,fx,uj,fx_uj,4125,stayed together,0,0.570,PHG,PHG,0
9/12/16,ur,dc1,uj,PHG,PHG,F,F,FF,same,dc,1,Fission,ur,uj,1,uj,ur,uj_ur,4110,stayed together,0.5,0.230,PHG,PHG,1
9/12/16,ur,dn1,uj,PHG,PHG,F,F,FF,same,dn,1,Fission,ur,uj,0,uj,ur,uj_ur,4110,stayed together,0.5,0.230,PHG,PHG,1
9/12/16,ur,dn1,uj,PHG,PHG,F,F,FF,same,dn,1,Fission,ur,uj,0,uj,ur,uj_ur,4110,stayed together,0.5,0.230,PHG,PHG,1
9/12/16,ur,dn2,uj,PHG,PHG,F,F,FF,same,dn,2,Fission,uj,ur,0,uj,ur,uj_ur,4110,stayed together,0.5,0.230,PHG,PHG,0
9/12/16,ur,dt1,uj,PHG,PHG,F,F,FF,same,dt,1,Fission,ur,uj,0,uj,ur,uj_ur,4110,stayed together,0.5,0.230,PHG,PHG,1
9/12/16,uz,dc2,yp,PHG,PHG,F,F,FF,same,dc,2,Fission,yp,uz,1,uz,yp,uz_yp,4110,stayed together,0,0.620,PHG,PHG,0
9/13/16,oy,dn2,yp,PHG,PHG,F,F,FF,same,dn,2,Fission,yp,oy,0,oy,yp,oy_yp,4125,stayed together,0,0.903,PHG,PHG,0
9/14/16,uj,dn1,ob,PHG,YNT,F,F,FF,different,dn,1,Fission,uj,ob,0,ob,uj,ob_uj,3975,split apart,0,0.182,PHG,YNT,1
9/14/16,uj,dn1,ob,PHG,YNT,F,F,FF,different,dn,1,Fission,uj,ob,0,ob,uj,ob_uj,3975,split apart,0,0.182,PHG,YNT,1
9/14/16,uj,dn2,ob,PHG,YNT,F,F,FF,different,dn,2,Fission,ob,uj,0,ob,uj,ob_uj,3975,split apart,0,0.182,YNT,PHG,0
9/14/16,uj,dt1,ob,PHG,YNT,F,F,FF,different,dt,1,Fission,uj,ob,0,ob,uj,ob_uj,3975,split apart,0,0.182,PHG,YNT,1
9/14/16,uj,dt1,ob,PHG,YNT,F,F,FF,different,dt,1,Fission,uj,ob,0,ob,uj,ob_uj,3975,split apart,0,0.182,PHG,YNT,1
9/14/16,uj,dt1,ob,PHG,YNT,F,F,FF,different,dt,1,Fission,uj,ob,0,ob,uj,ob_uj,3975,split apart,0,0.182,PHG,YNT,1
9/14/16,uj,dt1,ob,PHG,YNT,F,F,FF,different,dt,1,Fission,uj,ob,0,ob,uj,ob_uj,3975,split apart,0,0.182,PHG,YNT,1
9/14/16,uj,dt2,ob,PHG,YNT,F,F,FF,different,dt,2,Fission,ob,uj,0,ob,uj,ob_uj,3975,split apart,0,0.182,YNT,PHG,0
9/15/16,bf,dp1,gy,PHG,PHG,F,F,FF,same,dp,1,Fission,bf,gy,0,bf,gy,bf_gy,4140,stayed together,0,0.417,PHG,PHG,1
9/15/16,bf,dt1,gy,PHG,PHG,F,F,FF,same,dt,1,Fission,bf,gy,0,bf,gy,bf_gy,4140,stayed together,0,0.417,PHG,PHG,1
9/15/16,fx,dt1,uj,PHG,PHG,F,F,FF,same,dt,1,Fission,fx,uj,0,fx,uj,fx_uj,4125,stayed together,0,0.570,PHG,PHG,1
9/15/16,ug,db2,uj,PHG,PHG,F,F,FF,same,db,2,Fission,uj,ug,0,ug,uj,ug_uj,4110,stayed together,0.0625,0.057,PHG,PHG,0
9/15/16,ug,dc2,uj,PHG,PHG,F,F,FF,same,dc,2,Fission,uj,ug,1,ug,uj,ug_uj,4110,stayed together,0.0625,0.057,PHG,PHG,0
9/15/16,ug,dt2,uj,PHG,PHG,F,F,FF,same,dt,2,Fission,uj,ug,0,ug,uj,ug_uj,4110,stayed together,0.0625,0.057,PHG,PHG,0
9/16/16,fx,dc1,ug,PHG,PHG,F,F,FF,same,dc,1,Fission,fx,ug,1,fx,ug,fx_ug,4155,stayed together,0,0.627,PHG,PHG,1
9/16/16,fx,dn1,ug,PHG,PHG,F,F,FF,same,dn,1,Fission,fx,ug,0,fx,ug,fx_ug,4155,stayed together,0,0.627,PHG,PHG,1
9/16/16,qz,dc1,qp,ENK,ENK,F,F,FF,same,dc,1,Fission,qz,qp,1,qp,qz,qp_qz,4200,stayed together,0.25,0.316,ENK,ENK,1
9/16/16,qz,dn2,qp,ENK,ENK,F,F,FF,same,dn,2,Fission,qp,qz,0,qp,qz,qp_qz,4200,stayed together,0.25,0.316,ENK,ENK,0
9/16/16,qz,dp2,qp,ENK,ENK,F,F,FF,same,dp,2,Fission,qp,qz,0,qp,qz,qp_qz,4200,stayed together,0.25,0.316,ENK,ENK,0
9/16/16,qz,dt1,qp,ENK,ENK,F,F,FF,same,dt,1,Fission,qz,qp,0,qp,qz,qp_qz,4200,stayed together,0.25,0.316,ENK,ENK,1
9/16/16,qz,dt2,qp,ENK,ENK,F,F,FF,same,dt,2,Fission,qp,qz,0,qp,qz,qp_qz,4200,stayed together,0.25,0.316,ENK,ENK,0
9/16/16,uv,dp1,gy,ENK,PHG,F,F,FF,different,dp,1,Fission,uv,gy,0,gy,uv,gy_uv,4155,never together,0,0.239,ENK,PHG,1
9/16/16,uv,dt1,gy,ENK,PHG,F,F,FF,different,dt,1,Fission,uv,gy,0,gy,uv,gy_uv,4155,never together,0,0.239,ENK,PHG,1
9/19/16,bf,dp1,uj,PHG,PHG,F,F,FF,same,dp,1,Fission,bf,uj,0,bf,uj,bf_uj,4110,stayed together,0,0.746,PHG,PHG,1
9/19/16,bf,dt1,uj,PHG,PHG,F,F,FF,same,dt,1,Fission,bf,uj,0,bf,uj,bf_uj,4110,stayed together,0,0.746,PHG,PHG,1
9/19/16,gy,dt1,uv,PHG,ENK,F,F,FF,different,dt,1,Fission,gy,uv,0,gy,uv,gy_uv,4155,never together,0,0.239,PHG,ENK,1
9/19/16,uv,dc1,ug,ENK,PHG,F,F,FF,different,dc,1,Fission,uv,ug,1,ug,uv,ug_uv,4155,never together,0,0.624,ENK,PHG,1
9/19/16,uv,dn2,ug,ENK,PHG,F,F,FF,different,dn,2,Fission,ug,uv,0,ug,uv,ug_uv,4155,never together,0,0.624,PHG,ENK,0
9/19/16,uv,dt1,ug,ENK,PHG,F,F,FF,different,dt,1,Fission,uv,ug,0,ug,uv,ug_uv,4155,never together,0,0.624,ENK,PHG,1
9/22/16,qz,dt1,uk,ENK,ENK,F,F,FF,same,dt,1,Fission,qz,uk,0,qz,uk,qz_uk,4200,stayed together,0,0.644,ENK,ENK,1
9/22/16,ut,dt2,qp,ENK,ENK,F,F,FF,same,dt,2,Fission,qp,ut,0,qp,ut,qp_ut,4215,stayed together,0,0.212,ENK,ENK,0
9/22/16,uv,dt2,qp,ENK,ENK,F,F,FF,same,dt,2,Fission,qp,uv,0,qp,uv,qp_uv,4185,stayed together,0,0.427,ENK,ENK,0
9/22/16,ux,dp2,qc,ENK,ENK,F,F,FF,same,dp,2,Fission,qc,ux,0,qc,ux,qc_ux,4215,stayed together,0,0.636,ENK,ENK,0
9/22/16,ux,dt1,oa,ENK,YNT,F,F,FF,different,dt,1,Fission,ux,oa,0,oa,ux,oa_ux,4005,split apart,0,0.669,ENK,YNT,1
9/22/16,ux,dt1,oa,ENK,YNT,F,F,FF,different,dt,1,Fission,ux,oa,0,oa,ux,oa_ux,4005,split apart,0,0.669,ENK,YNT,1
9/22/16,ux,dt1,oa,ENK,YNT,F,F,FF,different,dt,1,Fission,ux,oa,0,oa,ux,oa_ux,4005,split apart,0,0.669,ENK,YNT,1
9/22/16,ux,dt2,qc,ENK,ENK,F,F,FF,same,dt,2,Fission,qc,ux,0,qc,ux,qc_ux,4215,stayed together,0,0.636,ENK,ENK,0
9/23/16,o6,dn2,qp,YNT,ENK,F,F,FF,different,dn,2,Fission,qp,o6,0,o6,qp,o6_qp,4020,briefly together,0,0.250,ENK,YNT,0
9/23/16,o6,dn2,qp,YNT,ENK,F,F,FF,different,dn,2,Fission,qp,o6,0,o6,qp,o6_qp,4020,briefly together,0,0.250,ENK,YNT,0
9/23/16,o6,dp2,qp,YNT,ENK,F,F,FF,different,dp,2,Fission,qp,o6,0,o6,qp,o6_qp,4020,briefly together,0,0.250,ENK,YNT,0
9/23/16,o6,dp2,qp,YNT,ENK,F,F,FF,different,dp,2,Fission,qp,o6,0,o6,qp,o6_qp,4020,briefly together,0,0.250,ENK,YNT,0
9/23/16,o6,dt2,qp,YNT,ENK,F,F,FF,different,dt,2,Fission,qp,o6,0,o6,qp,o6_qp,4020,briefly together,0,0.250,ENK,YNT,0
9/23/16,o6,dt2,qp,YNT,ENK,F,F,FF,different,dt,2,Fission,qp,o6,0,o6,qp,o6_qp,4020,briefly together,0,0.250,ENK,YNT,0
9/23/16,o6,dt2,qp,YNT,ENK,F,F,FF,different,dt,2,Fission,qp,o6,0,o6,qp,o6_qp,4020,briefly together,0,0.250,ENK,YNT,0
9/23/16,o6,dt2,qp,YNT,ENK,F,F,FF,different,dt,2,Fission,qp,o6,0,o6,qp,o6_qp,4020,briefly together,0,0.250,ENK,YNT,0
9/24/16,ux,dn1,oo,ENK,YNT,F,F,FF,different,dn,1,Fission,ux,oo,0,oo,ux,oo_ux,4020,split apart,0,0.648,ENK,YNT,1
9/24/16,ux,dt1,oo,ENK,YNT,F,F,FF,different,dt,1,Fission,ux,oo,0,oo,ux,oo_ux,4020,split apart,0,0.648,ENK,YNT,1
9/27/16,oo,dn2,qn,YNT,ENK,F,F,FF,different,dn,2,Fission,qn,oo,0,oo,qn,oo_qn,4035,briefly together,0,0.089,ENK,YNT,0
9/27/16,oo,dt2,qn,YNT,ENK,F,F,FF,different,dt,2,Fission,qn,oo,0,oo,qn,oo_qn,4035,briefly together,0,0.089,ENK,YNT,0
9/27/16,ur,dp1,un,PHG,PHG,F,F,FF,same,dp,1,Fission,ur,un,0,un,ur,un_ur,4155,stayed together,0.25,0.383,PHG,PHG,1
9/27/16,ur,dt1,un,PHG,PHG,F,F,FF,same,dt,1,Fission,ur,un,0,un,ur,un_ur,4155,stayed together,0.25,0.383,PHG,PHG,1
9/27/16,uz,dd2,fd,PHG,PHG,F,F,FF,same,dd,2,Fission,fd,uz,0,fd,uz,fd_uz,4140,stayed together,0,0.581,PHG,PHG,0
9/28/16,ux,dn1,oa,ENK,YNT,F,F,FF,different,dn,1,Fission,ux,oa,0,oa,ux,oa_ux,4005,split apart,0,0.669,ENK,YNT,1
9/28/16,ux,dt1,oa,ENK,YNT,F,F,FF,different,dt,1,Fission,ux,oa,0,oa,ux,oa_ux,4005,split apart,0,0.669,ENK,YNT,1
10/3/16,o6,dn2,ux,YNT,ENK,F,F,FF,different,dn,2,Fission,ux,o6,0,o6,ux,o6_ux,4005,split apart,0,0.144,ENK,YNT,0
10/3/16,o6,dp2,ux,YNT,ENK,F,F,FF,different,dp,2,Fission,ux,o6,0,o6,ux,o6_ux,4005,split apart,0,0.144,ENK,YNT,0
10/3/16,o6,dt2,ux,YNT,ENK,F,F,FF,different,dt,2,Fission,ux,o6,0,o6,ux,o6_ux,4005,split apart,0,0.144,ENK,YNT,0
10/3/16,o6,dt2,ux,YNT,ENK,F,F,FF,different,dt,2,Fission,ux,o6,0,o6,ux,o6_ux,4005,split apart,0,0.144,ENK,YNT,0
10/3/16,qp,dc2,ug,ENK,PHG,F,F,FF,different,dc,2,Fission,ug,qp,1,qp,ug,qp_ug,4170,never together,0,0.198,PHG,ENK,0
10/3/16,qp,dn1,ob,ENK,YNT,F,F,FF,different,dn,1,Fission,qp,ob,0,ob,qp,ob_qp,4035,briefly together,0,0.041,ENK,YNT,1
10/3/16,qp,dn1,uk,ENK,ENK,F,F,FF,same,dn,1,Fission,qp,uk,0,qp,uk,qp_uk,4200,stayed together,0,0.328,ENK,ENK,1
10/3/16,qp,dt1,ob,ENK,YNT,F,F,FF,different,dt,1,Fission,qp,ob,0,ob,qp,ob_qp,4035,briefly together,0,0.041,ENK,YNT,1
10/15/16,fx,dd1,ug,PHG,PHG,F,F,FF,same,dd,1,Fission,fx,ug,0,fx,ug,fx_ug,4155,stayed together,0,0.627,PHG,PHG,1
10/15/16,uj,db2,fd,PHG,PHG,F,F,FF,same,db,2,Fission,fd,uj,0,fd,uj,fd_uj,4110,stayed together,0,0.640,PHG,PHG,0
10/15/16,un,db2,ut,PHG,ENK,F,F,FF,different,db,2,Fission,ut,un,0,un,ut,un_ut,4200,never together,0.25,0.082,ENK,PHG,0
10/15/16,un,dc2,ut,PHG,ENK,F,F,FF,different,dc,2,Fission,ut,un,1,un,ut,un_ut,4200,never together,0.25,0.082,ENK,PHG,0
10/15/16,un,dt2,ut,PHG,ENK,F,F,FF,different,dt,2,Fission,ut,un,0,un,ut,un_ut,4200,never together,0.25,0.082,ENK,PHG,0
10/17/16,bf,dc2,gm,PHG,PHG,F,F,FF,same,dc,2,Fission,gm,bf,1,bf,gm,bf_gm,4170,stayed together,0,0.333,PHG,PHG,0
10/22/16,gm,dn1,ur,PHG,PHG,F,F,FF,same,dn,1,Fission,gm,ur,0,gm,ur,gm_ur,4170,stayed together,0,0.183,PHG,PHG,1
10/22/16,gm,dt1,ur,PHG,PHG,F,F,FF,same,dt,1,Fission,gm,ur,0,gm,ur,gm_ur,4170,stayed together,0,0.183,PHG,PHG,1
10/22/16,ur,dn2,gm,PHG,PHG,F,F,FF,same,dn,2,Fission,gm,ur,0,gm,ur,gm_ur,4170,stayed together,0,0.183,PHG,PHG,0
10/27/16,ua,dt1,uv,ENK,ENK,F,F,FF,same,dt,1,Fission,ua,uv,0,ua,uv,ua_uv,4200,stayed together,0.25,0.178,ENK,ENK,1
10/27/16,uv,dt2,ua,ENK,ENK,F,F,FF,same,dt,2,Fission,ua,uv,0,ua,uv,ua_uv,4200,stayed together,0.25,0.178,ENK,ENK,0
10/28/16,oo,dt2,tr,YNT,YNT,F,F,FF,same,dt,2,Fission,tr,oo,0,oo,tr,oo_tr,3855,stayed together,0,0.035,YNT,YNT,0
10/31/16,fx,dn1,ug,PHG,PHG,F,F,FF,same,dn,1,Fission,fx,ug,0,fx,ug,fx_ug,4155,stayed together,0,0.627,PHG,PHG,1
10/31/16,fx,dp1,ug,PHG,PHG,F,F,FF,same,dp,1,Fission,fx,ug,0,fx,ug,fx_ug,4155,stayed together,0,0.627,PHG,PHG,1
10/31/16,fx,dt1,ug,PHG,PHG,F,F,FF,same,dt,1,Fission,fx,ug,0,fx,ug,fx_ug,4155,stayed together,0,0.627,PHG,PHG,1
11/2/16,uk,dt1,qp,ENK,ENK,F,F,FF,same,dt,1,Fission,uk,qp,0,qp,uk,qp_uk,4200,stayed together,0,0.328,ENK,ENK,1
11/3/16,qc,dn1,ux,ENK,ENK,F,F,FF,same,dn,1,Fission,qc,ux,0,qc,ux,qc_ux,4215,stayed together,0,0.636,ENK,ENK,1
11/3/16,qc,dp1,ux,ENK,ENK,F,F,FF,same,dp,1,Fission,qc,ux,0,qc,ux,qc_ux,4215,stayed together,0,0.636,ENK,ENK,1
11/3/16,qc,dt1,ux,ENK,ENK,F,F,FF,same,dt,1,Fission,qc,ux,0,qc,ux,qc_ux,4215,stayed together,0,0.636,ENK,ENK,1
11/3/16,ty,dp2,gy,PHG,PHG,F,F,FF,same,dp,2,Fission,gy,ty,0,gy,ty,gy_ty,4140,stayed together,0,0.184,PHG,PHG,0
11/3/16,ty,dp2,uj,PHG,PHG,F,F,FF,same,dp,2,Fission,uj,ty,0,ty,uj,ty_uj,4110,stayed together,0,0.145,PHG,PHG,0
11/3/16,ua,dt1,qp,ENK,ENK,F,F,FF,same,dt,1,Fission,ua,qp,0,qp,ua,qp_ua,4215,stayed together,0,0.605,ENK,ENK,1
11/3/16,un,dn2,yp,PHG,PHG,F,F,FF,same,dn,2,Fission,yp,un,0,un,yp,un_yp,4125,stayed together,0,0.833,PHG,PHG,0
11/3/16,un,dp2,yp,PHG,PHG,F,F,FF,same,dp,2,Fission,yp,un,0,un,yp,un_yp,4125,stayed together,0,0.833,PHG,PHG,0
11/3/16,un,dt2,yp,PHG,PHG,F,F,FF,same,dt,2,Fission,yp,un,0,un,yp,un_yp,4125,stayed together,0,0.833,PHG,PHG,0
11/3/16,ux,dn1,oo,ENK,YNT,F,F,FF,different,dn,1,Fission,ux,oo,0,oo,ux,oo_ux,4020,split apart,0,0.648,ENK,YNT,1
11/3/16,ux,dn2,qc,ENK,ENK,F,F,FF,same,dn,2,Fission,qc,ux,0,qc,ux,qc_ux,4215,stayed together,0,0.636,ENK,ENK,0
11/3/16,ux,dp1,oo,ENK,YNT,F,F,FF,different,dp,1,Fission,ux,oo,0,oo,ux,oo_ux,4020,split apart,0,0.648,ENK,YNT,1
11/3/16,ux,dp2,qc,ENK,ENK,F,F,FF,same,dp,2,Fission,qc,ux,0,qc,ux,qc_ux,4215,stayed together,0,0.636,ENK,ENK,0
11/3/16,ux,dt1,oo,ENK,YNT,F,F,FF,different,dt,1,Fission,ux,oo,0,oo,ux,oo_ux,4020,split apart,0,0.648,ENK,YNT,1
11/3/16,ux,dt2,qc,ENK,ENK,F,F,FF,same,dt,2,Fission,qc,ux,0,qc,ux,qc_ux,4215,stayed together,0,0.636,ENK,ENK,0
11/5/16,qc,dd1,ob,ENK,YNT,F,F,FF,different,dd,1,Fission,qc,ob,0,ob,qc,ob_qc,4065,briefly together,0,0.200,ENK,YNT,1
11/18/16,ua,db1,uk,ENK,ENK,F,F,FF,same,db,1,Fission,ua,uk,0,ua,uk,ua_uk,4215,stayed together,0,0.933,ENK,ENK,1
11/18/16,ua,db1,uk,ENK,ENK,F,F,FF,same,db,1,Fission,ua,uk,0,ua,uk,ua_uk,4215,stayed together,0,0.933,ENK,ENK,1
11/18/16,ua,dn1,qp,ENK,ENK,F,F,FF,same,dn,1,Fission,ua,qp,0,qp,ua,qp_ua,4215,stayed together,0,0.605,ENK,ENK,1
11/18/16,ua,dn1,uk,ENK,ENK,F,F,FF,same,dn,1,Fission,ua,uk,0,ua,uk,ua_uk,4215,stayed together,0,0.933,ENK,ENK,1
11/18/16,ua,dt1,qp,ENK,ENK,F,F,FF,same,dt,1,Fission,ua,qp,0,qp,ua,qp_ua,4215,stayed together,0,0.605,ENK,ENK,1
11/18/16,ua,dt1,uk,ENK,ENK,F,F,FF,same,dt,1,Fission,ua,uk,0,ua,uk,ua_uk,4215,stayed together,0,0.933,ENK,ENK,1
11/19/16,uj,dd2,co,PHG,PHG,F,F,FF,same,dd,2,Fission,co,uj,0,co,uj,co_uj,3630,stayed together,0.25,0.121,PHG,PHG,0
11/21/16,yp,dd1,ty,PHG,PHG,F,F,FF,same,dd,1,Fission,yp,ty,0,ty,yp,ty_yp,4125,stayed together,0,0.534,PHG,PHG,1
11/25/16,bf,dn1,oy,PHG,PHG,F,F,FF,same,dn,1,Fission,bf,oy,0,bf,oy,bf_oy,4155,stayed together,0,0.970,PHG,PHG,1
11/25/16,qp,dn2,qz,ENK,ENK,F,F,FF,same,dn,2,Fission,qz,qp,0,qp,qz,qp_qz,4200,stayed together,0.25,0.316,ENK,ENK,0
11/25/16,qp,dt2,qz,ENK,ENK,F,F,FF,same,dt,2,Fission,qz,qp,0,qp,qz,qp_qz,4200,stayed together,0.25,0.316,ENK,ENK,0
11/25/16,un,db2,uj,PHG,PHG,F,F,FF,same,db,2,Fission,uj,un,0,uj,un,uj_un,4125,stayed together,0,0.153,PHG,PHG,0
11/25/16,un,dc2,uj,PHG,PHG,F,F,FF,same,dc,2,Fission,uj,un,1,uj,un,uj_un,4125,stayed together,0,0.153,PHG,PHG,0
11/25/16,un,dn2,uj,PHG,PHG,F,F,FF,same,dn,2,Fission,uj,un,0,uj,un,uj_un,4125,stayed together,0,0.153,PHG,PHG,0
11/25/16,un,dt2,uj,PHG,PHG,F,F,FF,same,dt,2,Fission,uj,un,0,uj,un,uj_un,4125,stayed together,0,0.153,PHG,PHG,0
11/26/16,qc,dn1,qp,ENK,ENK,F,F,FF,same,dn,1,Fission,qc,qp,0,qc,qp,qc_qp,4230,stayed together,0.25,0.241,ENK,ENK,1
11/26/16,qc,dt1,qp,ENK,ENK,F,F,FF,same,dt,1,Fission,qc,qp,0,qc,qp,qc_qp,4230,stayed together,0.25,0.241,ENK,ENK,1
11/26/16,ut,dd2,qn,ENK,ENK,F,F,FF,same,dd,2,Fission,qn,ut,0,qn,ut,qn_ut,4215,stayed together,0,0.376,ENK,ENK,0
11/26/16,ux,dd2,qn,ENK,ENK,F,F,FF,same,dd,2,Fission,qn,ux,0,qn,ux,qn_ux,4185,stayed together,0,0.559,ENK,ENK,0
11/26/16,ux,dd2,qn,ENK,ENK,F,F,FF,same,dd,2,Fission,qn,ux,0,qn,ux,qn_ux,4185,stayed together,0,0.559,ENK,ENK,0
11/28/16,ur,dt2,ug,PHG,PHG,F,F,FF,same,dt,2,Fission,ug,ur,0,ug,ur,ug_ur,4140,stayed together,0,0.287,PHG,PHG,0
1/11/17,o6,dn2,tr,YNT,YNT,F,F,FF,same,dn,2,Fission,tr,o6,0,o6,tr,o6_tr,3840,stayed together,0,0.539,YNT,YNT,0
1/12/17,fx,dn1,ur,PHG,PHG,F,F,FF,same,dn,1,Fission,fx,ur,0,fx,ur,fx_ur,4155,stayed together,0,0.340,PHG,PHG,1
1/12/17,fx,dt1,ur,PHG,PHG,F,F,FF,same,dt,1,Fission,fx,ur,0,fx,ur,fx_ur,4155,stayed together,0,0.340,PHG,PHG,1
1/13/17,ur,dn1,uz,PHG,PHG,F,F,FF,same,dn,1,Fission,ur,uz,0,ur,uz,ur_uz,4140,stayed together,0.5,0.171,PHG,PHG,1
1/13/17,ur,dt1,uz,PHG,PHG,F,F,FF,same,dt,1,Fission,ur,uz,0,ur,uz,ur_uz,4140,stayed together,0.5,0.171,PHG,PHG,1
1/17/17,bf,dd1,fd,PHG,PHG,F,F,FF,same,dd,1,Fission,bf,fd,0,bf,fd,bf_fd,4140,stayed together,0.0625,0.105,PHG,PHG,1
1/17/17,bf,dd1,un,PHG,PHG,F,F,FF,same,dd,1,Fission,bf,un,0,bf,un,bf_un,4155,stayed together,0,0.899,PHG,PHG,1
1/17/17,qp,dn2,qc,ENK,ENK,F,F,FF,same,dn,2,Fission,qc,qp,0,qc,qp,qc_qp,4230,stayed together,0.25,0.241,ENK,ENK,0
1/17/17,yp,dn1,gm,PHG,PHG,F,F,FF,same,dn,1,Fission,yp,gm,0,gm,yp,gm_yp,4140,stayed together,0,0.266,PHG,PHG,1
1/20/17,qz,dp1,ux,ENK,ENK,F,F,FF,same,dp,1,Fission,qz,ux,0,qz,ux,qz_ux,4185,stayed together,0,0.711,ENK,ENK,1
1/30/17,gm,dc1,yp,PHG,PHG,F,F,FF,same,dc,1,Fission,gm,yp,1,gm,yp,gm_yp,4140,stayed together,0,0.266,PHG,PHG,1
1/30/17,gm,dt1,yp,PHG,PHG,F,F,FF,same,dt,1,Fission,gm,yp,0,gm,yp,gm_yp,4140,stayed together,0,0.266,PHG,PHG,1
1/31/17,qc,dn1,gr,ENK,PHG,F,F,FF,different,dn,1,Fission,qc,gr,0,gr,qc,gr_qc,4245,never together,0,0.255,ENK,PHG,1
1/31/17,qc,dt1,gr,ENK,PHG,F,F,FF,different,dt,1,Fission,qc,gr,0,gr,qc,gr_qc,4245,never together,0,0.255,ENK,PHG,1
1/31/17,qc,dt1,gr,ENK,PHG,F,F,FF,different,dt,1,Fission,qc,gr,0,gr,qc,gr_qc,4245,never together,0,0.255,ENK,PHG,1
1/31/17,qc,dt1,gr,ENK,PHG,F,F,FF,different,dt,1,Fission,qc,gr,0,gr,qc,gr_qc,4245,never together,0,0.255,ENK,PHG,1
1/31/17,qc,dt2,fx,ENK,PHG,F,F,FF,different,dt,2,Fission,fx,qc,0,fx,qc,fx_qc,4215,never together,0,0.188,PHG,ENK,0
1/31/17,qc,dt2,gr,ENK,PHG,F,F,FF,different,dt,2,Fission,gr,qc,0,gr,qc,gr_qc,4245,never together,0,0.255,PHG,ENK,0
2/2/17,uv,dt1,gr,ENK,PHG,F,F,FF,different,dt,1,Fission,uv,gr,0,gr,uv,gr_uv,4200,never together,0,0.441,ENK,PHG,1
2/2/17,uv,dt1,gr,ENK,PHG,F,F,FF,different,dt,1,Fission,uv,gr,0,gr,uv,gr_uv,4200,never together,0,0.441,ENK,PHG,1
2/2/17,uv,dt2,gr,ENK,PHG,F,F,FF,different,dt,2,Fission,gr,uv,0,gr,uv,gr_uv,4200,never together,0,0.441,PHG,ENK,0
2/2/17,uz,dt2,co,PHG,PHG,F,F,FF,same,dt,2,Fission,co,uz,0,co,uz,co_uz,3675,stayed together,0.25,0.180,PHG,PHG,0
2/4/17,o6,dn2,uk,YNT,ENK,F,F,FF,different,dn,2,Fission,uk,o6,0,o6,uk,o6_uk,4020,briefly together,0,0.078,ENK,YNT,0
2/4/17,o6,dt2,uk,YNT,ENK,F,F,FF,different,dt,2,Fission,uk,o6,0,o6,uk,o6_uk,4020,briefly together,0,0.078,ENK,YNT,0
2/4/17,o6,dt2,ut,YNT,ENK,F,F,FF,different,dt,2,Fission,ut,o6,0,o6,ut,o6_ut,4035,briefly together,0,0.039,ENK,YNT,0
